CVEGEO,NOM_MUN,DEN_POB,POB_OCU,POB_OCU%,G_P_ESCOL,SEC_SECUN,IDH,GINI,PEA,DEL_PAT,DEL_MUJ,DEL_SALUD,DEL_MEN,DEL_SEX,FAEA,HOMICID,P_NO_LOC,POS_ARM,REST_HUM,PRIV_LIB,HUACH,VIO_FAM,VIO_Y_PAN,id,id2
"13001",Acatlán,92.17,"11368",99.2,7.35,26.03,0.661,0.29,"11462",202.0837076,62.8704868,4.490749057,148.1947189,8.981498114,8.981498114,8.981498114,58.37973774,170.6484642,0,8.981498114,17.96299623,80.83348302,134.7224717,"13001",
"13002",Acaxochitlán,192.85,"21751",98.8,6.66,18.45,0.622,0.35,"22006",199.7177901,56.44198415,8.683382177,78.1504396,0,6.512536633,10.85422772,8.683382177,62.95452079,0,0,4.341691089,71.63790296,121.5673505,"13002",
"13003",Actopan,224.43,"32385",98.6,9.93,23.41,0.776,0.33,"32853",678.6662732,373.7582374,31.14651979,537.6872889,22.95006721,34.42510082,3.27858103,26.22864824,116.3896266,0,11.47503361,3.27858103,267.204354,701.6163404,"13003",
"13004",Agua Blanca de Iturbide,85.93,"4501",97.1,7.63,23.63,0.653,0.32,"4636",77.57199651,87.26849607,0,135.7509939,19.39299913,0,9.696499564,0,67.87549695,0,0,0,87.26849607,96.96499564,"13004",
"13005",Ajacuba,78.97,"8824",98,8.66,42.33,0.727,0.31,"9003",370.9198813,211.9542179,37.09198813,169.5633743,5.298855447,15.89656634,0,37.09198813,105.9771089,0,5.298855447,2331.496397,222.5519288,312.6324714,"13005",
"13006",Alfajayucan,44.2,"9727",98.7,8.15,22.39,0.679,0.31,"9859",198.3091535,57.40528129,20.87464774,52.18661935,0,10.43732387,10.43732387,10.43732387,26.09330968,0,0,20.87464774,62.62394322,78.27992903,"13006",
"13007",Almoloya,46.07,"5378",96.1,8.51,32.96,0.702,0.31,"5597",143.472023,111.5893512,39.85333971,143.472023,7.970667942,0,7.970667942,7.970667942,31.88267177,0,15.94133588,7.970667942,87.67734736,151.4426909,"13007",
"13008",Apan,144.87,"21796",97,9.42,30,0.761,0.34,"22470",409.1600437,282.770292,55.69717872,407.0178445,27.84858936,12.85319509,0,21.42199182,89.97236563,0,12.85319509,14.99539427,162.8071378,460.5728241,"13008",
"13009",El Arenal,144.16,"9980",98.2,9,30.2,0.729,0.32,"10161",357.9350676,196.6122202,10.08267796,166.3641863,25.2066949,40.33071184,10.08267796,30.24803388,120.9921355,0,15.12401694,5.04133898,131.0748135,368.0177455,"13009",
"13010",Atitalaquia,504.8,"14169",96.7,9.94,40.27,0.792,0.31,"14660",856.4631245,333.0689929,104.6788263,409.1990484,25.37668517,25.37668517,9.516256939,44.40919905,206.185567,0,12.68834259,485.3291039,301.3481364,536.0824742,"13010",
"13011",Atlapexco,138.89,"7574",98.4,7.77,16.11,0.666,0.33,"7697",35.33212195,50.47445992,0,75.71168988,5.047445992,5.047445992,0,5.047445992,25.23722996,0,5.047445992,0,45.42701393,50.47445992,"13011",
"13012",Atotonilco el Grande,65.72,"15299",98.9,8.17,20.76,0.689,0.32,"15469",192.4672308,182.5120292,16.59200265,152.6464244,19.91040319,23.22880372,6.636801062,26.54720425,99.55201593,0,9.955201593,0,86.2784138,212.377634,"13012",
"13013",Atotonilco de Tula,510.71,"28778",97.3,9.88,32.19,0.778,0.3,"29567",816.3918681,579.4781495,62.42996638,441.8120698,24.01152553,36.81767248,22.41075716,62.42996638,243.3167921,0,14.40691532,486.6335841,296.1421482,685.1288619,"13013",
"13014",Calnali,76.54,"6609",98.9,7.05,19.88,0.661,0.36,"6683",18.57585139,24.76780186,6.191950464,49.53560372,6.191950464,0,0,0,12.38390093,0,0,6.191950464,37.15170279,18.57585139,"13014",
"13015",Cardonal,32.73,"9027",98.3,8.55,26.91,0.696,0.34,"9179",77.19623282,46.31773969,0,30.87849313,0,10.29283104,5.146415522,10.29283104,10.29283104,0,0,0,30.87849313,61.75698626,"13015",
"13016",Cuautepec de Hinojosa,154.37,"28358",98.5,8.02,36.04,0.692,0.33,"28789",428.65891,291.2894523,9.930322239,248.258056,14.89548336,16.55053706,14.89548336,38.06623525,203.5716059,1.655053706,6.620214826,1267.771139,178.7458003,294.5995598,"13016",
"13017",Chapantongo,46.59,"5521",96.3,7.79,35.83,0.679,0.3,"5733",208.2208684,169.6614483,0,161.9495643,7.711884013,7.711884013,7.711884013,23.13565204,416.4417367,0,0,1264.748978,123.3901442,246.7802884,"13017",
"13018",Chapulhuacán,98.88,"9527",98.7,7.34,22.33,0.64,0.32,"9655",8.732480461,17.46496092,34.92992184,43.66240231,0,0,0,8.732480461,30.56368161,0,4.366240231,0,4.366240231,48.02864254,"13018",
"13019",Chilcuautla,84.86,"9728",99.3,8.74,22.64,0.721,0.31,"9800",105.7697393,58.1733566,0,42.30789571,10.57697393,0,5.288486964,10.57697393,10.57697393,0,0,10.57697393,111.0582262,84.61579142,"13019",
"13020",Eloxochitlán,10.82,"780",99.2,7.3,16.5,0.664,0.29,"786",38.5653683,0,0,38.5653683,0,0,38.5653683,77.1307366,0,0,0,0,0,0,"13020",
"13021",Emiliano Zapata,123.36,"7227",96.8,9.48,39.51,0.759,0.31,"7465",632.6194399,171.3344316,32.94892916,270.1812191,6.589785832,19.7693575,19.7693575,0,144.9752883,0,0,6.589785832,92.25700165,289.9505766,"13021",
"13022",Epazoyucan,114.41,"7693",97.2,9.12,25.92,0.75,0.32,"7913",669.3276021,399.1403132,12.28124041,270.1872889,36.84372122,6.140620203,12.28124041,55.26558182,147.3748849,0,12.28124041,736.8744243,270.1872889,435.9840344,"13022",
"13023",Francisco I. Madero,369.75,"17526",97.4,10.19,19.3,0.788,0.34,"17991",446.9212094,193.1141028,13.79386449,226.2193776,16.55263739,19.31141028,2.758772898,13.79386449,60.69300375,0,13.79386449,2.758772898,88.28073273,358.6404767,"13023",
"13024",Huasca de Ocampo,58.14,"8322",98.9,7.79,28.98,0.682,0.33,"8417",153.3481002,153.3481002,28.39779633,176.0663373,5.679559266,28.39779633,5.679559266,17.0386778,176.0663373,0,5.679559266,28.39779633,130.6298631,187.4254558,"13024",
"13025",Huautla,70.72,"8933",99.2,7.56,13.04,0.675,0.38,"9002",4.837227301,4.837227301,9.674454603,0,0,0,0,9.674454603,14.5116819,0,0,0,9.674454603,14.5116819,"13025",
"13026",Huazalingo,118.8,"4690",99.2,7.14,13.91,0.645,0.32,"4728",0,0,15.66661444,7.833307222,0,0,0,7.833307222,0,0,0,0,0,15.66661444,"13026",
"13027",Huehuetla,106.8,"10118",98.7,6.44,20.42,0.612,0.35,"10253",8.754267706,17.50853541,21.88566926,35.01707082,0,0,4.377133853,8.754267706,4.377133853,0,0,0,17.50853541,4.377133853,"13027",
"13028",Huejutla de Reyes,321.74,"55725",99.1,8.42,22.35,0.739,0.39,"56215",118.3142584,159.329868,15.77523446,205.078048,17.35275791,7.88761723,3.155046892,11.83142584,64.67846128,0,6.310093784,0,123.8355905,177.4713877,"13028",
"13029",Huichapan,71.77,"22068",98.2,8.79,34.96,0.732,0.32,"22479",295.202952,172.9045862,23.19451766,229.8365841,6.325777543,6.325777543,6.325777543,14.7601476,71.69214549,2.108592514,2.108592514,35.84607275,111.7554033,217.185029,"13029",
"13030",Ixmiquilpan,202.74,"53008",99,9.36,20.59,0.749,0.35,"53552",245.3017617,228.0698198,34.46388388,216.9197397,9.122792791,21.28651651,16.2182983,19.25922923,75.00962961,0,9.122792791,2.027287287,149.0056156,327.4068968,"13030",
"13031",Jacala de Ledezma,27.87,"5341",99.2,7.68,24.45,0.663,0.33,"5382",65.09357201,48.82017901,24.4100895,97.64035801,8.136696501,0,8.136696501,8.136696501,122.0504475,0,0,0,56.95687551,65.09357201,"13031",
"13032",Jaltocán,274.14,"4511",98.6,7.25,30.31,0.707,0.33,"4575",9.502993443,19.00598689,85.52694099,85.52694099,0,0,0,0,9.502993443,0,0,0,28.50898033,47.51496721,"13032",
"13033",Juárez Hidalgo,26.13,"842",98.1,7.29,13.9,0.649,0.33,"858",0,34.54231434,0,0,0,0,34.54231434,0,34.54231434,0,0,0,0,34.54231434,"13033",
"13034",Lolotla,53.46,"3435",98,7.7,16.68,0.669,0.33,"3506",31.66561115,31.66561115,0,52.77601858,10.55520372,0,0,10.55520372,31.66561115,0,31.66561115,0,0,63.33122229,"13034",
"13035",Metepec,89.37,"5837",98.7,8.12,20.96,0.69,0.3,"5914",152.9285824,99.40357853,7.646429118,183.5142988,0,7.646429118,0,15.29285824,198.8071571,0,0,7.646429118,68.81786206,145.2821532,"13035",
"13036",San Agustín Metzquititlán,38.45,"4029",98.1,8.3,23.7,0.708,0.31,"4105",63.49878294,31.74939147,0,52.91565245,0,0,0,10.58313049,52.91565245,0,0,0,31.74939147,84.66504392,"13036",
"13037",Metztitlán,26.3,"9487",98.2,7.53,17.15,0.67,0.32,"9658",57.24644595,85.86966892,9.541074325,81.09913176,0,14.31161149,4.770537162,0,42.93483446,0,0,0,23.85268581,81.09913176,"13037",
"13038",Mineral del Chico,46.21,"4472",98.9,8.31,32.43,0.686,0.34,"4521",135.1655778,67.58278892,0,180.2207704,11.26379815,33.79139446,0,45.05519261,101.3741834,0,11.26379815,0,101.3741834,135.1655778,"13038",
"13039",Mineral del Monte,268.1,"6838",98,9.76,22.55,0.774,0.33,"6976",446.8025691,272.2703156,27.92516057,279.2516057,6.981290142,48.869031,6.981290142,20.94387043,90.75677185,6.981290142,6.981290142,6.981290142,216.4199944,565.4845015,"13039",
"13040",La Misión,42.18,"3921",98.8,6.16,19.85,0.61,0.3,"3969",20.36867298,0,10.18433649,71.29035543,0,0,10.18433649,10.18433649,40.73734596,0,0,0,10.18433649,0,"13040",
"13041",Mixquiahuala de Juárez,347.57,"24016",98.1,9.74,21.75,0.78,0.33,"24493",370.5899792,239.2952437,23.29422727,245.6482148,2.117657024,19.05891322,0,16.94125619,61.4120537,0,6.352971073,19.05891322,158.8242768,374.8252933,"13041",
"13042",Molango de Escamilla,58.4,"4972",96.8,8.58,17.46,0.706,0.4,"5139",51.82242183,43.18535153,17.27414061,164.1043358,8.637070306,8.637070306,8.637070306,25.91121092,17.27414061,0,0,0,17.27414061,69.09656245,"13042",
"13043",Nicolás Flores,25.09,"2292",95.5,7.77,27.58,0.625,0.32,"2401",0,0,0,0,0,0,0,0,0,0,0,15.96169194,0,47.88507582,"13043",
"13044",Nopala de Villagrán,49.66,"8209",98.6,8.02,26.97,0.688,0.3,"8329",283.2192589,112.1076233,17.70120368,82.60561718,17.70120368,11.80080245,23.60160491,23.60160491,253.7172528,0,0,790.6537645,64.9044135,141.6096295,"13044",
"13045",Omitlán de Juárez,116.57,"4216",98,8.44,31.51,0.701,0.32,"4301",204.4109736,161.3770845,21.51694459,75.30930608,10.7584723,21.51694459,0,32.27541689,64.55083378,0,21.51694459,21.51694459,96.82625067,118.3431953,"13045",
"13046",San Felipe Orizatlán,118.81,"16507",98.9,6.87,14.46,0.685,0.33,"16688",15.58765458,51.95884859,18.18559701,93.52592747,2.59794243,0,0,0,20.78353944,0,0,0,44.1650213,44.1650213,"13046",
"13047",Pacula,12.32,"1436",96.6,6.58,36.61,0.621,0.3,"1486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13047",
"13048",Pachuca de Soto,2040.7,"163010",97.9,11.52,17.17,0.834,0.33,"166559",1789.196738,914.6409358,175.6110597,2377.112025,97.03147319,139.6616942,5.090175643,104.6667367,221.7407764,0.636271955,28.63223799,18.45188671,607.6397174,1747.202789,"13048",
"13049",Pisaflores,99.55,"7349",99.4,7.04,24.94,0.612,0.33,"7394",16.02307323,0,10.68204882,5.341024408,0,0,16.02307323,0,32.04614645,0,0,0,5.341024408,16.02307323,"13049",
"13050",Progreso de Obregón,259.85,"11416",97.9,10.17,18,0.781,0.31,"11663",697.9400195,224.1867941,46.52933463,414.5340722,16.91975805,33.83951609,12.68981854,38.06945561,97.28860877,0,8.459879024,0,131.1281249,401.8442536,"13050",
"13051",Mineral de la Reforma,1801.64,"106872",97.8,11.7,12.9,0.835,0.32,"109231",1123.063492,901.1141855,102.0966811,1255.739856,65.59835067,73.48988158,5.918648181,92.23226748,178.0526661,0.493220682,13.81017909,9.371192953,581.0139631,1194.08727,"13051",
"13052",San Agustín Tlaxiaca,130.79,"19623",97.7,9.36,41.27,0.746,0.32,"20095",401.121082,223.7021419,5.142577974,275.1279216,12.85644494,28.28417886,7.713866962,48.85449076,87.42382556,5.142577974,10.28515595,498.8300635,143.9921833,365.1230362,"13052",
"13053",San Bartolo Tutotepec,49.25,"8322",98.4,6.46,17.36,0.602,0.39,"8456",28.25018363,67.8004407,16.95011018,90.4005876,5.650036725,5.650036725,0,5.650036725,39.55025708,0,0,5.650036725,67.8004407,107.3506978,"13053",
"13054",San Salvador,178.87,"18387",98.1,9.6,23.3,0.747,0.32,"18739",336.9931514,165.778889,5.43537341,165.778889,13.58843353,13.58843353,0,13.58843353,67.94216763,0,8.153060115,2.717686705,160.3435156,304.380911,"13054",
"13055",Santiago de Anaya,71.53,"9052",98,9,27.44,0.747,0.3,"9234",163.6750505,92.74919526,5.455835016,49.10251514,0,21.82334006,0,16.36750505,54.55835016,0,5.455835016,16.36750505,109.1167003,130.9400404,"13055",
"13056",Santiago Tulantepec de Lugo Guerrero,615.34,"19188",98.7,9.48,29.66,0.754,0.32,"19449",669.8516215,401.9109729,27.80516165,404.4387149,17.69419378,32.86064559,7.583225904,75.83225904,164.3032279,0,25.27741968,313.440004,197.1638735,508.0761356,"13056",
"13057",Singuilucan,36.03,"6314",97.3,8.01,29.23,0.683,0.31,"6486",785.8935411,204.7285695,19.81244221,165.1036851,6.604147405,6.604147405,19.81244221,39.62488443,310.394928,0,13.20829481,1604.807819,158.4995377,369.8322547,"13057",
"13058",Tasquillo,72.67,"7747",98.2,8.72,19.09,0.707,0.34,"7886",154.8076372,80.27062668,11.46723238,74.53701049,5.733616192,22.93446477,11.46723238,0,28.66808096,0,0,5.733616192,68.8033943,80.27062668,"13058",
"13059",Tecozautla,72.4,"17934",98.8,7.89,29.87,0.674,0.29,"18159",94.71191792,76.29571165,10.52354644,78.92659826,0,2.630886609,5.261773218,7.892659826,60.510392,0,0,0,55.24861878,99.97369113,"13059",
"13060",Tenango de Doria,99.09,"8092",98.6,7.23,22.75,0.645,0.38,"8211",28.56653145,34.27983774,11.42661258,62.84636919,0,17.13991887,0,11.42661258,45.70645032,0,0,0,114.2661258,142.8326573,"13060",
"13061",Tepeapulco,231.55,"26164",95.9,10.24,35.73,0.789,0.31,"27296",688.061161,334.2519335,28.44697306,563.6056538,21.3352298,26.66903725,3.555871633,23.11316561,227.5757845,0,12.44555072,284.4697306,195.5729398,529.8248733,"13061",
"13062",Tepehuacán de Guerrero,89.93,"10833",97.1,6.46,17.74,0.594,0.32,"11153",3.201536738,3.201536738,0,12.80614695,0,6.403073475,3.201536738,0,9.604610213,0,0,0,16.00768369,16.00768369,"13062",
"13063",Tepeji del Río de Ocampo,256.2,"44048",98.3,9.24,45.96,0.751,0.31,"44815",892.3641022,464.9570384,40.86320765,540.0569876,34.23674155,23.19263137,6.626466106,22.08822035,215.3601484,1.104411018,13.25293221,67.36907207,355.6203477,638.3495682,"13063",
"13064",Tepetitlán,73.25,"5058",98.2,8.77,30.15,0.723,0.3,"5151",313.9427516,101.5697138,0,83.10249307,0,18.46722068,46.16805171,46.16805171,258.5410896,0,0,415.5124654,129.2705448,249.3074792,"13064",
"13083",Zempoala,139.92,"28582",98,10.65,29.32,0.764,0.34,"29180",811.660277,450.7304942,27.63098815,483.5422927,15.54243084,50.08116603,5.180810279,67.35053362,176.1475495,1.72693676,24.17711463,13.81549408,359.202846,602.7009291,"13083",
"13084",Zimapán,203.72,"16775",98.3,8.78,31.93,0.716,0.33,"17060",107.6965462,150.2742505,30.0548501,167.8062464,12.52285421,10.01828337,7.513712525,5.009141684,42.57770431,0,5.009141684,0,65.11884189,235.4296591,"13084",
"13065",Tetepango,181.02,"5085",96.6,9.06,40.11,0.733,0.31,"5263",373.8953093,178.450034,25.492862,280.421482,8.497620666,16.99524133,0,42.48810333,127.46431,0,8.497620666,1538.069341,144.4595513,416.3834126,"13065",
"13066",Villa de Tezontepec,45.76,"6546",98.5,9.16,21.57,0.745,0.32,"6645",590.8532842,153.4683855,15.34683855,253.2228361,7.673419276,30.6936771,15.34683855,23.02025783,145.7949662,0,0,0,122.7747084,345.3038674,"13066",
"13067",Tezontepec de Aldama,261.9,"28021",98.4,9.15,23.33,0.738,0.32,"28468",484.2746762,292.015816,27.20644249,221.2790655,7.255051329,25.39267965,5.441288497,21.76515399,143.2872638,0,3.627525665,52.59912214,226.720354,348.2424638,"13067",
"13068",Tianguistengo,143.64,"5140",96,6.72,15.13,0.627,0.35,"5354",6.973500697,13.94700139,13.94700139,13.94700139,6.973500697,0,0,0,6.973500697,0,0,0,6.973500697,13.94700139,"13068",
"13069",Tizayuca,337.53,"80686",97.8,10.23,25.9,0.783,0.3,"82520",876.4007558,534.7530035,44.56275029,505.0445033,28.52016019,33.86769022,9.506720063,49.91028033,182.4101912,1.782510012,12.47757008,0.594170004,356.5020024,755.190075,"13069",
"13070",Tlahuelilpan,53.97,"9276",98.4,9.37,25.4,0.767,0.33,"9431",744.7422248,545.4450097,89.15928043,650.3382808,31.46798133,15.73399066,0,20.97865422,256.9885142,0,15.73399066,351.3924582,319.9244768,655.5829444,"13070",
"13071",Tlahuiltepa,2191.18,"3551",99.1,6.43,20.14,0.61,0.31,"3584",0,11.00594321,0,22.01188642,0,0,0,0,0,0,0,0,0,11.00594321,"13071",
"13072",Tlanalapa,604.84,"4828",94.7,10.25,39.84,0.784,0.31,"5098",314.9464591,233.9602268,26.99541078,278.9525781,0,17.99694052,8.99847026,17.99694052,125.9785836,0,8.99847026,206.964816,107.9816431,215.9632862,"13072",
"13073",Tlanchinol,17.09,"13911",98.6,7.3,21.99,0.637,0.39,"14108",26.50972907,26.50972907,7.952918721,29.16070198,0,0,0,7.952918721,29.16070198,2.650972907,5.301945814,0,21.20778326,21.20778326,"13073",
"13074",Tlaxcoapan,134.01,"13731",97.3,9.39,28.78,0.762,0.33,"14109",709.145532,335.3594634,62.87989939,447.1459512,6.986655488,13.97331098,3.493327744,24.45329421,199.1196814,0,20.95996646,422.692657,279.4662195,485.5725564,"13074",
"13075",Tolcayuca,96.2,"9999",98.1,9.55,35.7,0.755,0.3,"10196",571.1075742,257.4665294,18.7248385,215.3356427,9.362419249,37.449677,14.04362887,28.08725775,135.7550791,0,0,0,182.5671754,318.3222545,"13075",
"13076",Tula de Allende,734.36,"55688",97.3,10.12,31.64,0.798,0.32,"57244",1398.698602,750.6059579,72.10682235,906.1134423,33.01276204,61.6817396,13.90011033,58.20671202,435.2472048,1.737513792,35.61903273,346.6340014,476.9475358,1059.014656,"13076",
"13077",Tulancingo de Bravo,165.85,"86773",98.6,9.61,24.1,0.764,0.33,"87974",1207.466933,652.1390517,74.24169532,988.3054482,55.23582132,42.76321651,10.09687056,82.5567652,264.3004354,0.593933563,27.32094388,35.04208019,339.1360642,1019.189993,"13077",
"13078",Xochiatipan,342.47,"7393",99.2,6.25,19.46,0.586,0.3,"7455",5.47645126,10.95290252,10.95290252,5.47645126,5.47645126,0,0,0,27.3822563,0,0,0,0,5.47645126,"13078",
"13079",Xochicoatlán,774.41,"2768",97.3,8,21.61,0.684,0.37,"2844",28.510335,14.2551675,0,14.2551675,0,0,0,0,14.2551675,0,0,0,0,14.2551675,"13079",
"13080",Yahualica,134.85,"9241",98.5,6.41,17.07,0.604,0.32,"9380",8.105698306,16.21139661,4.052849153,0,4.052849153,8.105698306,0,0,0,0,0,0,0,24.31709492,"13080",
"13081",Zacualtipán de Ángeles,39.67,"18751",99.1,8.7,50.91,0.744,0.33,"18912",149.3906434,186.0830822,55.03865811,246.3635172,13.10444241,7.862665444,5.241776962,15.72533089,62.90132355,0,5.241776962,0,110.0773162,235.8799633,"13081",
"13082",Zapotlán de Juárez,159.85,"10999",98.4,9.27,38.82,0.763,0.3,"11181",508.3243949,307.7927529,13.99057968,312.4562794,4.663526559,27.98115935,4.663526559,41.97173903,130.5787436,4.663526559,13.99057968,4.663526559,377.7456513,554.9596605,"13082",
